# Qw	Qs_PARKER	Qs_WILCOCK	Qs_GAEUMAN
210.000000	0.000000	0.000000	0.000000
500.000000	0.000000	0.000000	0.000000
750.000000	0.000000	0.000000	0.000000
1000.000000	0.000000	0.000000	0.000000
1250.000000	0.000000	0.000000	0.000000
1500.000000	0.000000	0.000000	0.000000
2000.000000	0.000000	0.000000	0.000000
2240.000000	0.000000	0.000000	0.000000
